,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_55_36_Pro.jpg,Pointer Tip,0.4137596899224805,0.5943729235880398,,,0.4375,0.6307101328903654,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_55_39_Pro.jpg,Pointer Tip,0.1869212962962963,0.851521164021164,,,0.21296296296296294,0.8928571428571429,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_55_47_Pro.jpg,Pointer Tip,0.2820121951219512,0.45595601045296164,,,0.26371951219512196,0.5035932055749128,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_55_55_Pro.jpg,Pointer Tip,0.23018292682926828,0.4260126306620209,,,0.2530487804878049,0.469566637630662,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_56_03_Pro.jpg,Pointer Tip,0.08333333333333334,0.31578765227021044,,,0.10077519379844961,0.34433831672203763,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_56_07_Pro.jpg,Pointer Tip,0.35137195121951215,0.2164089721254355,,,0.336890243902439,0.25315766550522645,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_56_20_Pro.jpg,Pointer Tip,0.24818840579710144,0.4836309523809524,,,0.2744565217391304,0.5337732919254659,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_56_25_Pro.jpg,Pointer Tip,0.32916666666666666,0.25744047619047616,,,0.355,0.3080357142857143,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_56_27_Pro.jpg,Pointer Tip,0.24847560975609753,0.42192944250871073,,,0.28048780487804875,0.4750108885017421,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200411_22_56_32_Pro.jpg,Pointer Tip,0.4293478260869565,0.2636516563146998,,,0.44565217391304346,0.30570652173913043,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_32_Pro.jpg,Pointer Tip,0.50625,0.494140625,,,0.535546875,0.5394810267857143,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_35_Pro.jpg,Pointer Tip,0.21829710144927536,0.34290890269151136,,,0.23913043478260868,0.3687888198757764,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_37_Pro.jpg,Pointer Tip,0.09908536585365853,0.7621951219512194,,,0.12271341463414633,0.8030270034843205,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_40_Pro.jpg,Pointer Tip,0.3244047619047619,0.7422760770975056,,,0.35714285714285715,0.6962159863945578,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_42_Pro.jpg,Pointer Tip,0.39384920634920634,0.5350056689342403,,,0.41567460317460314,0.5863803854875284,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_44_Pro.jpg,Pointer Tip,0.10597826086956522,0.8233048654244305,,,0.1394927536231884,0.8524197722567287,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_46_Pro.jpg,Pointer Tip,0.50234375,0.1279296875,,,0.5296875,0.1767578125,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_51_Pro.jpg,Pointer Tip,0.50625,0.14536830357142858,,,0.539453125,0.19768415178571427,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_53_Pro.jpg,Pointer Tip,0.7566666666666667,0.16666666666666669,,,0.7758333333333333,0.2261904761904762,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_55_Pro.jpg,Pointer Tip,0.39296875,0.5046037946428571,,,0.41640625,0.5499441964285714,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_31_57_Pro.jpg,Pointer Tip,0.297265625,0.36509486607142855,,,0.340234375,0.41043526785714285,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_32_00_Pro.jpg,Pointer Tip,0.230859375,0.19070870535714285,,,0.191796875,0.15583147321428573,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_32_02_Pro.jpg,Pointer Tip,0.332421875,0.35463169642857145,,,0.365625,0.30580357142857145,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_32_03_Pro.jpg,Pointer Tip,0.125390625,0.4174107142857143,,,0.1390625,0.48018973214285715,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_32_06_Pro.jpg,Pointer Tip,0.344140625,0.3720703125,,,0.37734375,0.41392299107142855,,
,gs://tissue-defect-ui-main-bucket/app/images/WIN_20200413_21_32_08_Pro.jpg,Pointer Tip,0.65078125,0.103515625,,,0.68203125,0.17327008928571427,,
